LINEAR AT: tag	name	text	class	description	position (top-left x&y)	size (w&h)
push-button	Chrome	Chrome			(1881, 73)	(39, 34)
document-web	New Cars, Used Cars, Car Dealers, Prices & Reviews | Cars.com	""			(70, 114)	(1850, 966)
link	Skip to main content	Skip to main content			(70, 122)	(32, 16)
static	Skip to main content	Skip to main content			(86, 132)	(150, 20)
link	Cars dot com logo homepage	""			(402, 124)	(86, 36)
image	Cars dot com logo homepage	""			(402, 124)	(86, 36)
link	Cars for Sale	Cars for Sale			(551, 132)	(79, 19)
static	Cars for Sale	Cars for Sale			(551, 132)	(79, 19)
link	New Cars	New Cars			(661, 132)	(59, 19)
static	New Cars	New Cars			(661, 132)	(59, 19)
link	Research & Reviews	Research & Reviews			(751, 132)	(122, 19)
static	Research & Reviews	Research & Reviews			(751, 132)	(122, 19)
link	News & Videos	News & Videos			(904, 132)	(91, 19)
static	News & Videos	News & Videos			(904, 132)	(91, 19)
link	Sell Your Car	Sell Your Car			(1026, 132)	(79, 19)
static	Sell Your Car	Sell Your Car			(1026, 132)	(79, 19)
link	Financing	Financing			(1136, 132)	(59, 19)
static	Financing	Financing			(1136, 132)	(59, 19)
push-button	Sign In	Sign In			(1473, 130)	(64, 24)
push-button	User menu	.			(1544, 114)	(29, 56)
static	.	.			(1544, 143)	(4, 18)
link	 Switch Up to the QX80 TodayVisit infinitiusacom	""			(70, 170)	(1835, 630)
section		Sponsored: Switch Up to the QX80 Today 			(1374, 719)	(171, 36)
static	Sponsored: 	Sponsored: 			(1374, 720)	(63, 15)
static	Switch Up to the QX80 	Switch Up to the QX80 			(1374, 720)	(150, 33)
static	Today 	Today 			(1406, 738)	(34, 15)
section		Visit infinitiusa.com			(1374, 755)	(171, 18)
static	Visit infinitiusa.com	Visit infinitiusa.com			(1374, 756)	(102, 15)
heading	Imagine the possibilities	Imagine the possibilities			(434, 202)	(323, 87)
static	Imagine the possibilities	Imagine the possibilities			(434, 200)	(192, 91)
label		 			(451, 378)	(249, 41)
static		Try			(451, 388)	(24, 21)
static	Try	Try			(451, 388)	(24, 21)
static	 	 			(474, 388)	(5, 21)
list-item		great deals under $20k			(478, 378)	(217, 41)
static	great deals under $20k	great deals under $20k			(478, 388)	(161, 21)
entry	Try  finding a car with me, Carson™ great deals under $20k SUVs w/carplay under $30k using your own words new mid size trucks	""			(435, 370)	(321, 57)
image	search	""			(715, 386)	(25, 25)
static		- Or search by -			(537, 443)	(117, 25)
static	- Or search by -	- Or search by -			(537, 445)	(117, 21)
label		New/used			(452, 490)	(55, 19)
static	New/used	New/used			(452, 491)	(55, 16)
combo-box	New/used	""			(435, 484)	(321, 57)
menu-item	 New 	 New 			(435, 484)	(321, 11)
label		Make			(452, 547)	(28, 19)
static	Make	Make			(452, 548)	(28, 16)
combo-box	Make	""			(435, 541)	(321, 57)
menu-item	 INFINITI 	 INFINITI 			(435, 541)	(321, 11)
label		Model			(452, 604)	(33, 19)
static	Model	Model			(452, 605)	(33, 16)
combo-box	Model	""			(435, 598)	(321, 57)
menu-item	   QX80 	   QX80 			(435, 598)	(321, 11)
label		Distance			(452, 661)	(46, 19)
static	Distance	Distance			(452, 662)	(46, 16)
combo-box	Distance	""			(435, 655)	(160, 57)
menu-item	 50 miles 	 50 miles 			(435, 655)	(160, 11)
label		ZIP			(612, 661)	(18, 19)
static	ZIP	ZIP			(612, 662)	(18, 16)
entry	ZIP	10001			(595, 655)	(161, 57)
push-button	Show 68 matches	Show 68 matches			(435, 712)	(321, 57)
section		How Much Is the 2026 Toyota RAV4?			(414, 4349)	(321, 27)
section		Ford Recalls 229,000-Plus Broncos, Bronco Sports for Instrument Panel Failure			(1003, 4325)	(473, 51)
section		20,000-Plus Ford Escape, Lincoln Corsair PHEVs Recalled for Fire Risk			(414, 4662)	(535, 51)
section		10 Biggest News Stories of the Week: Nissan Sentra Lives Large, Toyota Tacoma Charges Ahead			(1003, 4662)	(552, 51)
push-button	Feedback	""			(1873, 214)	(32, 115)
