LINEAR AT: tag	name	text	class	description	position (top-left x&y)	size (w&h)
static	Browse medications:	Browse medications:			(645, 180)	(123, 14)
link	A	A			(775, 181)	(11, 13)
static	A	A			(776, 181)	(9, 13)
link	B	B			(788, 181)	(11, 13)
static	B	B			(789, 181)	(9, 13)
link	C	C			(801, 181)	(10, 13)
static	C	C			(802, 181)	(8, 13)
link	D	D			(813, 181)	(12, 13)
static	D	D			(814, 181)	(10, 13)
link	E	E			(827, 181)	(9, 13)
static	E	E			(828, 181)	(7, 13)
link	F	F			(839, 181)	(9, 13)
static	F	F			(840, 181)	(7, 13)
link	G	G			(850, 181)	(11, 13)
static	G	G			(851, 181)	(9, 13)
link	H	H			(863, 181)	(11, 13)
static	H	H			(864, 181)	(9, 13)
link	I	I			(877, 181)	(6, 13)
static	I	I			(878, 181)	(4, 13)
link	J	J			(885, 181)	(9, 13)
static	J	J			(886, 181)	(7, 13)
link	K	K			(896, 181)	(10, 13)
static	K	K			(897, 181)	(8, 13)
link	L	L			(908, 181)	(10, 13)
static	L	L			(909, 181)	(8, 13)
link	M	M			(920, 181)	(13, 13)
static	M	M			(921, 181)	(11, 13)
link	N	N			(935, 181)	(12, 13)
static	N	N			(936, 181)	(10, 13)
static	https://www.drugs.com/sfx/tamiflu-side-effects.html	https://www.drugs.com/sfx/tamiflu-side-effects.html			(75, 1058)	(364, 22)
static	https://www.drugs.com/sfx/tamiflu-side-effects.html	https://www.drugs.com/sfx/tamiflu-side-effects.html			(75, 1058)	(364, 22)
menu	Google Chrome	""			(99, 0)	(162, 27)
menu	System	""			(1814, 0)	(106, 27)
push-button	Google Chrome	""			(0, 33)	(70, 64)
push-button	Thunderbird Mail	""			(0, 101)	(70, 64)
push-button	Visual Studio Code	""			(0, 169)	(70, 64)
push-button	VLC media player	""			(0, 237)	(70, 64)
push-button	LibreOffice Writer	""			(0, 305)	(70, 64)
push-button	LibreOffice Calc	""			(0, 373)	(70, 64)
push-button	LibreOffice Impress	""			(0, 441)	(70, 64)
push-button	GNU Image Manipulation Program	""			(0, 509)	(70, 64)
push-button	Files	""			(0, 577)	(70, 64)
push-button	Ubuntu Software	""			(0, 645)	(70, 64)
push-button	Help	""			(0, 713)	(70, 64)
push-button	Trash	""			(0, 784)	(70, 64)
toggle-button	Show Applications	""			(0, 1010)	(70, 70)
